-1,-953,-953,-6235,-6235,-6235,-1185,-1185,114,114,114,114,114,0,0,0,0,0,0,0,0,-80.54,89.98,-80.54,89.98,90.00,89.98,90.00,89.98,90.00,89.98,78.69,89.98,78.69,89.98,-83.66,89.89,90.00,88.99,90.00,88.99,90.00,88.99,45.00,89.94,87.88,89.98,87.88,89.98,87.88,89.98,87.88,89.98,87.88,89.98,87.88,89.98,87.88,89.98,87.88,89.98
-1,0,0,-945,-945,-945,-945,-945,63,63,195,63,0,0,0,0,0,0,0,0,0,-45.00,89.98,90.00,89.89,-45.00,89.98,-45.00,89.98,90.00,89.88,-90.00,0.00,-90.00,0.00,90.00,89.41,71.57,89.44,90.00,89.13,71.57,89.44,45.00,89.92,45.00,89.92,45.00,89.92,45.00,89.92,45.00,89.92,45.00,89.92,45.00,89.92,45.00,89.92,45.00,89.92
-1,0,837,837,837,786,-3406,-3406,-33,-33,-33,-3406,-3406,-33,-33,0,-33,-3406,-33,-33,-33,-90.00,89.87,-90.00,89.87,-90.00,0.00,-86.42,89.86,-45.00,89.98,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-45.00,89.98,0.00,89.97,-90.00,0.00,-90.00,89.87,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97
1,-4463,-4463,-4463,-4463,-4463,-4463,-4463,58,58,58,58,58,0,0,0,0,0,0,0,0,-45.00,89.98,90.00,89.97,90.00,89.97,-90.00,0.00,-90.00,0.00,-90.00,0.00,90.00,89.97,90.00,88.03,-90.00,0.00,-90.00,0.00,-90.00,0.00,89.26,89.97,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98
1,73,4269,4269,4269,4269,-3510,-3510,0,-35,-35,-35,-3510,0,0,0,0,0,0,0,0,-89.03,89.97,-45.00,89.98,-87.51,89.97,-90.00,89.97,-90.00,89.99,-90.00,89.99,-90.00,0.00,0.00,86.63,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,-45.00,89.13,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97
-1,0,0,-6992,-6992,-6992,-2154,-2154,0,145,145,145,0,0,0,0,0,0,0,0,0,-45.00,89.99,-45.00,89.99,90.00,89.98,90.00,89.98,90.00,89.98,71.57,89.98,71.57,89.98,71.57,89.98,0.00,89.20,0.00,89.20,0.00,89.20,71.57,89.98,71.57,89.98,71.57,89.98,71.57,89.98,71.57,89.98,71.57,89.98,71.57,89.98,71.57,89.98,71.57,89.98
1,-45,-45,1098,1098,1098,1098,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-90.00,0.00,-90.00,89.91,-86.42,89.91,-90.00,89.90,-90.00,0.00,-90.00,89.90,-90.00,89.90,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,87.40,-90.00,87.40,-90.00,87.40,-90.00,87.40,-90.00,87.40,-90.00,87.40,-90.00,87.40
-1,2899,2899,2899,-3821,-3821,-3821,-3821,2771,131,131,131,0,2899,2771,2771,2771,2771,2771,2771,2771,-90.00,89.10,-90.00,0.00,45.00,89.99,0.00,89.99,-90.00,0.00,-90.00,0.00,45.00,89.98,0.00,89.96,0.00,89.96,0.00,89.96,0.00,89.96,0.00,89.40,-45.00,89.37,0.00,89.96,0.00,89.96,0.00,89.96,0.00,89.96,0.00,89.96,0.00,89.96,0.00,89.96
-1,0,0,-272,-272,-272,-272,-272,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.00,89.62,-45.00,89.62,63.43,89.62,63.43,89.62,63.43,89.62,0.00,89.94,0.00,89.94,45.00,89.70,-90.00,89.17,-90.00,89.17,-90.00,89.17,45.00,89.70,45.00,89.70,45.00,89.70,45.00,89.70,45.00,89.70,45.00,89.70,45.00,89.70,45.00,89.70,45.00,89.70
-1,-139,-139,-2015,-2015,-2015,-2086,-2086,0,295,295,295,0,0,0,0,0,0,0,0,0,-86.42,89.95,-86.42,89.95,87.95,89.94,87.95,89.94,87.95,89.94,45.00,89.96,45.00,89.96,45.00,89.96,90.00,89.61,90.00,89.61,90.00,89.61,45.00,89.96,45.00,89.96,45.00,89.96,45.00,89.96,45.00,89.96,45.00,89.96,45.00,89.96,45.00,89.96,45.00,89.96
-1,-271,-271,-5719,-5719,-5719,299,299,96,299,299,299,299,0,0,0,0,0,0,0,0,-45.00,89.75,-45.00,89.75,45.00,89.99,45.00,89.99,45.00,89.99,-87.14,89.98,-87.14,89.98,0.00,89.81,-45.00,89.68,-45.00,89.68,-45.00,89.68,-90.00,0.00,-84.29,89.98,-84.29,89.98,-84.29,89.98,-84.29,89.98,-84.29,89.98,-84.29,89.98,-84.29,89.98,-84.29,89.98
1,-22,-11,1938,1938,1983,1938,46,-22,-11,-11,0,23,-11,0,0,0,0,0,0,-11,-90.00,0.00,-90.00,89.94,-90.00,0.00,-90.00,87.40,45.00,88.16,88.67,89.94,-90.00,85.24,0.00,78.69,-90.00,0.00,0.00,78.69,0.00,84.81,0.00,80.54,-90.00,0.00,45.00,81.95,-90.00,0.00,88.64,89.94,0.00,84.81,0.00,84.81,0.00,78.69,0.00,78.69
-1,-87,-87,-5535,-5535,-5535,280,280,-87,184,184,184,280,0,0,0,0,0,0,0,0,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.71,0.00,89.71,0.00,89.60,0.00,89.72,0.00,89.72,0.00,89.72,0.00,89.42,-86.19,89.98,-86.19,89.98,-86.19,89.98,-86.19,89.98,-86.19,89.98,-86.19,89.98,-86.19,89.98,-86.19,89.98
-1,225,225,225,225,225,-1156,-1156,73,0,0,0,-71,0,0,0,0,0,0,0,0,-90.00,0.00,0.00,89.58,-90.00,0.00,0.00,89.92,0.00,89.92,0.00,89.98,0.00,89.93,-45.00,89.64,0.00,89.20,0.00,89.20,0.00,89.20,0.00,89.93,0.00,89.92,0.00,89.92,0.00,89.92,0.00,89.92,0.00,89.92,0.00,89.92,0.00,89.92,0.00,89.92
-1,186,235,235,-3907,-3907,-1670,-1655,91,45,45,45,0,138,0,0,0,0,0,0,0,-63.43,88.93,-45.00,88.31,0.00,89.97,0.00,89.98,90.00,89.95,90.00,89.95,90.00,81.87,0.00,88.89,0.00,87.51,0.00,87.51,0.00,87.51,45.00,89.95,0.00,89.45,0.00,89.94,0.00,89.94,0.00,89.94,0.00,89.94,0.00,89.94,0.00,89.94,0.00,89.94
-1,-5535,-5535,280,280,280,280,280,-5535,-5535,-5535,-5535,91,0,0,0,0,0,0,0,0,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.66,0.00,89.66,-90.00,0.00,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.98,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99
1,-4350,-4350,-4350,-4350,-4350,-4350,-4350,56,113,113,113,56,0,0,0,0,0,0,0,0,90.00,89.97,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,90.00,89.97,-89.27,89.97,90.00,87.95,90.00,87.95,90.00,87.95,90.00,89.97,90.00,89.97,90.00,89.97,90.00,89.97,90.00,89.97,90.00,89.97,90.00,89.97,90.00,89.97,90.00,89.97
-1,-6235,-6235,757,757,757,757,757,-6235,-6235,-6235,-6235,0,0,0,0,0,0,0,0,0,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,45.00,89.87,45.00,89.87,-90.00,0.00,45.00,89.99,45.00,89.99,45.00,89.99,0.00,89.98,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99
1,-29,-29,-3186,-3186,-3186,-3186,91,254,254,254,187,220,60,60,0,60,60,60,123,60,0.00,89.96,-88.98,89.96,90.00,89.96,-90.00,0.00,-90.00,0.00,90.00,89.96,45.00,89.98,-45.00,89.61,75.96,89.31,90.00,88.32,90.00,89.12,-45.00,89.03,-45.00,88.94,90.00,89.06,45.00,89.97,90.00,89.06,90.00,89.97,90.00,89.06,-78.69,89.30,90.00,89.06
1,0,1186,1186,1113,1113,-3864,-3864,0,43,43,43,-3864,0,0,0,0,0,0,0,0,-45.00,89.93,-78.69,89.91,0.00,89.30,-86.42,89.90,-45.00,89.98,-90.00,0.00,-90.00,0.00,90.00,87.27,90.00,87.27,90.00,87.27,90.00,87.27,45.00,89.98,-90.00,89.90,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97
-1,67,67,-4771,-4771,-4771,-4771,-4771,67,67,135,67,0,0,0,0,0,0,0,0,0,-89.22,89.98,89.22,89.98,90.00,89.98,-90.00,0.00,90.00,89.98,-90.00,0.00,90.00,89.98,90.00,88.32,63.43,89.23,90.00,89.60,63.43,89.23,90.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98
-1,0,0,-6720,-6720,-6720,417,417,417,417,417,417,417,0,0,0,0,0,0,0,0,-45.00,89.99,-45.00,89.99,-45.00,89.99,-45.00,89.99,-45.00,89.99,-78.69,89.95,-78.69,89.95,-45.00,89.81,90.00,89.72,90.00,89.72,90.00,89.72,0.00,89.24,-86.63,89.98,-86.63,89.98,-86.63,89.98,-86.63,89.98,-86.63,89.98,-86.63,89.98,-86.63,89.98,-86.63,89.98
-1,139,139,284,284,284,284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.43,89.64,-63.43,89.64,-90.00,89.74,-90.00,89.74,-90.00,89.74,45.00,89.71,45.00,89.71,-90.00,89.98,-90.00,89.98,-90.00,89.98,-90.00,89.98,-90.00,89.98,45.00,89.64,45.00,89.64,45.00,89.64,45.00,89.64,45.00,89.64,45.00,89.64,45.00,89.64,45.00,89.64
1,0,1904,1949,1949,1949,1904,0,-23,-34,-34,-34,-11,0,0,0,0,0,-11,-11,-11,-90.00,78.69,-45.00,89.96,-90.00,87.40,-90.00,87.40,-90.00,87.40,-90.00,89.94,-90.00,78.69,-90.00,80.54,-63.43,85.27,-90.00,78.69,45.00,81.95,45.00,83.28,-90.00,78.69,-90.00,0.00,-90.00,0.00,-90.00,89.94,-90.00,78.69,-90.00,78.69,-90.00,78.69,-90.00,78.69
-1,-5535,-5535,-5535,-5535,-5535,-5535,-5535,91,91,91,91,91,0,0,0,0,0,0,0,0,-45.00,89.99,-45.00,89.99,90.00,89.98,90.00,89.98,90.00,89.98,45.00,89.99,45.00,89.99,-89.08,89.98,90.00,88.73,90.00,88.73,90.00,88.73,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98
-1,-1017,0,-4838,-4838,-4838,-4838,-4838,68,68,68,68,0,0,0,0,0,0,0,0,0,-45.00,89.92,-75.96,89.98,45.00,89.98,-90.00,0.00,90.00,89.98,-90.00,0.00,90.00,89.98,90.00,88.32,45.00,88.81,0.00,88.32,45.00,88.81,89.19,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98
-1,0,-4243,-4243,-4243,-4243,-4243,-4243,0,0,0,0,0,0,0,0,0,0,0,0,0,90.00,89.97,90.00,89.97,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,90.00,89.95,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,63.43,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98
-1,-5050,0,-5050,-5050,-5050,-5050,-5050,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.87,89.98,-45.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,-90.00,0.00,45.00,89.98,90.00,88.45,90.00,88.45,90.00,88.45,90.00,88.45,90.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98
1,0,-4521,-4521,-4521,-4521,-4521,-4521,0,0,0,0,-4521,0,0,0,0,0,0,0,0,-88.53,89.97,90.00,89.97,90.00,89.97,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98
1,4338,4338,4338,-3621,-3621,-3621,-3621,0,-38,-38,-38,-38,4338,0,0,0,0,0,0,0,-90.00,0.00,-90.00,0.00,0.00,89.99,0.00,89.99,-90.00,0.00,-90.00,0.00,45.00,89.98,-45.00,89.98,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-45.00,89.98,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97
-1,-5915,-5915,-5915,-5915,-5915,434,434,0,209,209,209,434,0,0,0,0,0,0,0,0,-45.00,89.99,-45.00,89.99,90.00,89.98,90.00,89.98,90.00,89.98,-84.81,89.98,-84.81,89.98,-87.95,89.98,0.00,89.74,0.00,89.74,0.00,89.74,0.00,89.68,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99
1,-3952,-3952,-3952,2397,2516,2516,2516,-214,-214,-214,-214,0,-3952,-173,-173,-173,-173,-173,-173,-173,-90.00,0.00,-90.00,0.00,45.00,89.99,0.00,89.98,45.00,89.31,0.00,89.03,-90.00,0.00,0.00,89.98,45.00,87.98,45.00,87.98,45.00,87.98,45.00,89.97,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98
1,0,0,1271,1271,-3779,-3779,-3779,0,0,0,0,0,0,0,0,0,0,0,0,0,45.00,89.98,-90.00,89.91,-90.00,89.91,0.00,89.98,-45.00,89.98,-90.00,0.00,90.00,89.97,0.00,89.97,-45.00,88.07,-45.00,88.07,-45.00,88.07,-89.36,89.97,-90.00,0.00,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97
-1,-61,-31,2638,2741,2958,2958,0,-31,-31,0,0,0,-31,-31,0,-31,0,-31,-31,-31,-90.00,0.00,89.33,89.96,85.60,89.96,82.87,89.96,45.00,89.62,85.60,89.96,45.00,89.97,90.00,86.19,-45.00,87.30,-45.00,87.30,-90.00,0.00,-90.00,0.00,0.00,86.19,45.00,87.30,45.00,89.97,45.00,87.30,89.37,89.96,45.00,87.30,-45.00,87.30,45.00,87.30
-1,-6124,-6124,-6124,-6124,-6124,225,225,-106,0,0,0,111,0,0,0,0,0,0,0,0,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.68,0.00,89.68,0.00,89.99,0.00,89.47,0.00,89.47,0.00,89.47,45.00,89.64,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99
-1,0,0,-392,-392,-392,-203,-203,217,331,331,331,450,0,0,0,0,0,0,0,0,90.00,89.73,90.00,89.73,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,-63.43,89.67,-45.00,89.77,-45.00,89.77,-45.00,89.77,-78.69,89.83,71.57,89.85,71.57,89.85,71.57,89.85,71.57,89.85,71.57,89.85,71.57,89.85,71.57,89.85,71.57,89.85
-1,-103,-103,217,217,217,217,217,-483,-203,-203,-203,0,0,0,0,0,0,0,0,0,45.00,89.87,45.00,89.87,-90.00,89.65,-90.00,89.65,-90.00,89.65,45.00,89.62,45.00,89.62,45.00,89.78,0.00,89.82,0.00,89.82,0.00,89.82,45.00,89.70,45.00,89.78,45.00,89.78,45.00,89.78,45.00,89.78,45.00,89.78,45.00,89.78,45.00,89.78,45.00,89.78
1,0,2985,2985,2985,2985,2985,-9,-9,-27,-36,-36,-18,0,0,0,0,-9,-9,-9,0,-90.00,75.96,-45.00,89.97,-90.00,0.00,0.00,88.26,0.00,88.26,88.75,89.96,-89.84,89.96,-90.00,83.66,-45.00,79.98,-45.00,79.98,-90.00,75.96,-90.00,75.96,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,89.96,-45.00,79.98,-90.00,0.00,-45.00,79.98,-45.00,79.98
1,-11,1995,1995,1949,1995,1995,0,-23,-34,-34,-34,-23,-11,-11,-11,0,-11,-11,-11,-11,0.00,89.96,-88.67,89.94,-45.00,88.24,-90.00,87.51,45.00,88.24,45.00,88.24,89.65,89.94,-90.00,84.81,-90.00,84.81,-90.00,84.81,-90.00,84.81,45.00,83.28,-90.00,0.00,-90.00,78.69,45.00,81.95,89.71,89.94,-90.00,78.69,-90.00,0.00,-90.00,0.00,-90.00,80.54
-1,-4838,-4838,-4838,212,212,287,287,-4838,-67,0,-67,68,0,0,0,0,0,0,0,0,-90.00,0.00,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,88.45,45.00,88.91,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.67,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98
-1,317,185,185,-428,-379,-379,-329,250,122,122,122,-58,0,0,0,0,0,0,0,0,0.00,88.26,0.00,89.82,0.00,89.82,0.00,89.83,90.00,88.83,90.00,88.83,-90.00,0.00,0.00,89.41,0.00,89.54,0.00,89.54,0.00,89.54,0.00,89.79,0.00,89.84,0.00,89.84,0.00,89.84,0.00,89.84,0.00,89.84,0.00,89.84,0.00,89.84,0.00,89.84
-1,0,0,1047,1096,1096,1096,999,0,-27,-27,-27,-27,0,0,0,0,0,0,0,0,45.00,86.89,-90.00,89.89,87.40,89.90,-90.00,0.00,-90.00,0.00,-87.40,89.90,45.00,89.92,45.00,86.89,-90.00,85.60,-90.00,85.60,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,45.00,89.93,-90.00,0.00,-90.00,89.90,-90.00,0.00,-90.00,0.00,-90.00,0.00
-1,0,0,-432,-488,-488,-488,-488,212,212,287,212,287,0,0,0,0,0,0,0,0,-82.87,89.78,90.00,89.82,63.43,89.75,0.00,87.95,82.87,89.77,-90.00,0.00,90.00,89.85,90.00,89.46,-71.57,89.61,-45.00,88.91,-71.57,89.61,-84.29,89.85,45.00,89.87,45.00,89.87,45.00,89.87,45.00,89.87,45.00,89.87,45.00,89.87,45.00,89.87,45.00,89.87
1,-58,-4521,-4521,-4521,-4521,-4521,-4521,0,0,0,0,0,0,0,0,0,0,0,0,0,90.00,89.97,90.00,89.97,90.00,89.97,-90.00,0.00,-90.00,0.00,-90.00,0.00,90.00,89.97,90.00,88.03,-90.00,0.00,-90.00,0.00,-90.00,0.00,90.00,89.97,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98
-1,196,196,-5719,-5719,-5719,-5719,-5719,196,96,96,96,0,0,0,0,0,0,0,0,0,0.00,89.62,0.00,89.62,0.00,89.99,0.00,89.99,0.00,89.99,45.00,89.99,45.00,89.99,0.00,89.43,0.00,89.47,0.00,89.47,0.00,89.47,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.99
1,4196,4196,4196,4196,-3583,-3583,-3583,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.00,89.98,0.00,89.36,-90.00,0.00,0.00,89.99,0.00,89.99,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,45.00,89.98,-45.00,89.98,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97
-1,-5815,-5815,-5815,-5815,-5815,-5815,-5815,100,100,100,100,203,0,0,0,0,0,0,0,0,-45.00,89.99,-45.00,89.99,90.00,89.98,90.00,89.98,90.00,89.98,45.00,89.99,45.00,89.99,-45.00,89.99,-45.00,89.49,-45.00,89.49,-45.00,89.49,-89.03,89.98,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98
1,-3864,-3864,1042,1186,1186,1186,0,-3864,-43,-43,-43,0,-3864,-3864,-3864,-3864,-3864,-3864,-3864,-3864,-90.00,0.00,-90.00,0.00,45.00,89.98,82.87,89.90,-90.00,0.00,-90.00,89.90,87.95,89.90,-90.00,0.00,-45.00,89.98,-45.00,89.98,-45.00,89.98,0.00,89.97,-90.00,0.00,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98
-1,0,2768,2768,2640,-3952,-3952,-3952,-45,-88,-88,-88,-3952,0,-45,-45,-45,-45,-45,-45,-45,89.09,89.96,87.27,89.96,0.00,89.10,0.00,89.98,0.00,89.98,-90.00,0.00,-90.00,0.00,-90.00,87.40,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,-89.09,89.96,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97
-1,0,0,-5202,-5202,-5202,-5202,-5202,0,0,0,0,0,0,0,0,0,0,0,0,0,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,90.00,89.98,45.00,89.98,45.00,89.98,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,90.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98
1,-4771,0,1464,1464,1464,1578,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,89.98,0.00,89.98,0.00,89.98,0.00,88.99,85.24,89.92,45.00,89.29,85.60,89.93,0.00,88.21,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,89.92,45.00,89.94,45.00,89.94,45.00,89.94,45.00,89.94,45.00,89.94,45.00,89.94,45.00,89.94,45.00,89.94
-1,100,100,-451,-451,-451,-451,-451,100,100,100,100,100,0,0,0,0,0,0,0,0,90.00,89.75,90.00,89.75,71.57,89.79,71.57,89.79,71.57,89.79,0.00,89.98,0.00,89.98,90.00,88.88,90.00,89.43,90.00,89.43,90.00,89.43,0.00,89.98,45.00,89.85,45.00,89.85,45.00,89.85,45.00,89.85,45.00,89.85,45.00,89.85,45.00,89.85,45.00,89.85
1,0,1533,1610,1691,1691,1691,0,13,0,0,0,0,0,0,0,1650,0,0,0,0,-89.54,89.92,45.00,87.87,0.00,88.53,45.00,87.98,-90.00,0.00,-90.00,87.14,45.00,89.95,45.00,83.28,0.00,80.54,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,89.93,45.00,89.95,45.00,89.95,-90.00,89.93,-90.00,0.00,-90.00,0.00,-90.00,0.00
1,-57,1937,2030,2030,2030,2030,-57,-68,-68,-57,-57,-57,-46,-23,-12,-12,-23,-46,-46,-46,-90.00,78.69,88.75,89.94,45.00,88.24,-90.00,0.00,-90.00,0.00,-90.00,0.00,-63.43,89.97,-90.00,78.69,45.00,81.95,45.00,81.95,-90.00,0.00,45.00,89.96,71.57,86.77,63.43,85.27,63.43,85.27,89.66,89.94,-90.00,86.63,-71.57,86.77,-90.00,86.63,63.43,85.27
-1,185,185,185,-2313,-2313,-2313,-2313,60,60,60,60,-2284,0,0,0,0,0,0,0,0,-90.00,0.00,0.00,89.95,0.00,89.95,0.00,89.95,90.00,85.60,90.00,85.60,-90.00,0.00,0.00,89.48,0.00,89.95,0.00,89.95,0.00,89.95,0.00,89.95,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97
-1,0,0,-716,-695,-695,-695,-695,34,34,34,34,0,0,0,0,0,0,0,34,0,-45.00,89.86,-80.54,89.97,-45.00,89.97,-88.36,89.84,-90.00,0.00,0.00,84.29,0.00,89.89,90.00,86.63,90.00,86.63,90.00,86.63,45.00,87.62,0.00,89.85,90.00,86.63,90.00,86.63,45.00,89.88,90.00,86.63,45.00,89.89,90.00,86.63,90.00,86.63,90.00,86.63
1,0,-4521,-4521,-4521,-4521,-4521,-4521,0,60,60,60,0,0,0,0,0,0,0,0,0,-45.00,89.98,90.00,89.97,90.00,89.97,-90.00,0.00,-90.00,0.00,-90.00,0.00,90.00,89.97,-90.00,0.00,-45.00,88.65,-45.00,88.65,-45.00,88.65,90.00,89.97,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98,45.00,89.98
-1,0,0,-420,-420,-420,-217,-217,0,0,0,0,-111,0,0,0,0,0,0,0,0,-75.96,89.78,-75.96,89.78,-78.69,89.78,-78.69,89.78,-78.69,89.78,0.00,89.74,0.00,89.74,0.00,88.96,0.00,88.96,0.00,88.96,0.00,88.96,45.00,89.53,45.00,89.76,45.00,89.76,45.00,89.76,45.00,89.76,45.00,89.76,45.00,89.76,45.00,89.76,45.00,89.76
-1,-320,-320,233,233,233,233,233,-320,0,0,0,114,0,0,0,0,0,0,0,0,0.00,89.73,0.00,89.73,0.00,89.85,0.00,89.85,0.00,89.85,0.00,89.73,0.00,89.73,0.00,89.73,0.00,89.79,0.00,89.79,0.00,89.79,45.00,89.65,0.00,89.81,0.00,89.81,0.00,89.81,0.00,89.81,0.00,89.81,0.00,89.81,0.00,89.81,0.00,89.81
1,0,0,1098,1098,1098,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,89.97,-45.00,89.98,0.00,89.98,-90.00,89.90,-90.00,0.00,-90.00,89.90,-87.71,89.90,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,0.00,87.40,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00
-1,45,2813,2685,-3907,-3907,-3907,-3907,0,-43,-43,-43,-3907,0,0,0,0,0,0,0,0,-90.00,89.96,-45.00,89.97,0.00,89.98,0.00,89.99,-90.00,0.00,-90.00,0.00,-90.00,0.00,-90.00,0.00,-45.00,89.98,-45.00,89.98,-45.00,89.98,0.00,89.97,-45.00,88.16,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97,0.00,89.97
-1,-6235,-6235,233,233,233,233,233,-6235,-6235,-6235,-6235,114,0,0,0,0,0,0,0,0,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.98,0.00,89.56,0.00,89.56,-90.00,0.00,0.00,89.99,0.00,89.99,0.00,89.99,0.00,89.98,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99,45.00,89.99
1,16,1014,1014,1046,1014,1014,982,-30,-30,-30,-30,-30,-15,-15,0,-15,-15,-15,-30,-15,-89.09,89.89,-45.00,89.92,-90.00,0.00,-90.00,86.42,-90.00,86.42,-90.00,0.00,88.15,89.89,0.00,81.87,-90.00,0.00,-45.00,84.95,-90.00,82.87,45.00,84.23,-63.43,86.54,-90.00,86.19,45.00,89.92,-90.00,86.19,89.20,89.89,-90.00,86.19,-90.00,81.87,-90.00,86.19
